"setting","ARI 1","Dunn 1","ARI2","Dunn2","BIC2","ARI3","Dunn3","BIC3","ARI4","nARI4","Dunn4","nDunn4","ARI5","Dunn5","ARI6","Dunn6"
449,0.0855174270058939,0.0326864955610362,0.0400445500160729,0.00756275802045063,1673.54886970036,0.0487292273914524,0.0062305443384222,-1013.36047709186,0.14845547501543,4,0.0356522769056134,6,0.104541049823942,0.0331972501283761,0.0855174270058939,0.0326864955610362
450,-0.00140728805012202,0.0280999665215327,0.0393677614648549,0.0366747612493417,1685.29732000424,0.00316727091973532,0.0400694618373566,-1049.53412083169,0.0240879847189863,9,0.0480067724668488,2,-0.0041093856722755,0.0433851960030439,-0.0034078522809684,0.0169004685137574
451,0.00327213068728381,0.0161826864553945,-0.00523280479095718,0.0204541144704801,1139.22123650136,0.0273207471469685,0.0328928182924308,-1195.86379460631,0,1,0,1,-0.00644119448731491,0.0441282676060488,0.0145774050227199,0.031870101897863
452,0.10401987088388,0.0195848049353259,-0.00542686385074845,0.0447885124139382,1138.09191734775,-0.00444705112457248,0.0634029523411422,-1187.10094054684,0,1,0,1,0.000461546156268594,0.039019872065633,0.0479536263210166,0.0183981408918201
453,0.198359263754842,0.0269666738185224,0.0568768438199884,0.0491898143855026,1143.39592247943,0.171899929441697,0.0288876761436832,-1185.15205388701,0.0574512016738511,2,0.0531672421055207,3,0.10434928422755,0.0411997311922402,0.118081597667817,0.0167059292619638
454,0.057820026360889,0.00603435817171531,-0.000939979174179178,0.0227973488897299,1105.66696968189,0.036272942999661,0.0188883884795656,-1183.20181591539,0.0207462871448134,1,0.0441950893434049,4,0.000734761198674352,0.0354637939146729,0.0481933303675116,0.00603435817171531
455,0.0794799515081795,0.0262516926450255,0.0738144881100226,0.0218888907852161,1075.63550496283,0.00806160445328207,0.00401600136493139,-1186.64467207433,0,1,0,1,0.0285639601711244,0.0564520747828328,0.0577694343813589,0.0262516926450255
456,0.19849257565318,0.0308168137647889,0.207542938420416,0.0162365246276478,1130.26222468991,0.125014053556518,0.0189258317631539,-1181.83006157208,0.0970590675096832,2,0.0212396446910468,1,0.147842208582884,0.0516093260764567,0.226537694600891,0.0338901459972159
457,0.0528493589191924,0.00992249832300912,0.0854483823006561,0.015923571280436,1117.4060164562,0.0854075879140025,0.0179904805103138,-1187.19535859278,0,1,0,1,0.00951442742461465,0.0259578727922509,0.0393745918995502,0.0223574018630823
458,0.28805674068328,0.0221905510210562,0.208398077627278,0.0131710579620307,1026.87935437638,0.217127150840282,0.0139690440959767,-1184.89367637511,0.0890757563358995,7,0.00759089703342071,7,0.208268713028358,0.0341079115402722,0.288035569757399,0.0221905510210562
459,0.0206825864433011,0.0146961256513064,0.0119373036709424,0.025604897432304,1097.84254541914,0.0175765279968404,0.0307223471098766,-1186.66512698352,0.0537726387061732,4,0.0305218149733914,3,0.0242807784996206,0.0329755308021201,0.0206825864433011,0.0204362974456158
460,0.00944682596217135,0.0232753391215883,0.00672964628607295,0.0936761922612448,1158.12650670737,0.0806723955907728,0.00733910624849159,-1156.34223493613,0,1,0.0476003484204514,6,0.0481982524205046,0.0400964177609163,0.0119655274542284,0.0232753391215883
461,0.00311511470210631,0.0329359870037698,0.126972811125613,0.0273457853715503,1134.38414901967,0.256373271677608,0.00897057536991674,-1151.36803976459,0,1,0,1,-0.00343293724010861,0.0352823672249709,0.00501865338766984,0.0329359870037698
462,0.266803846031716,0.0285115155043509,0.393862305918051,0.025650551168226,1117.99584440882,0.344877389328713,0.0192639602701411,-1119.66361656069,0.2291332574824,7,0.0138626949655552,6,0.368965540855469,0.0284001819114311,0.226929933210959,0.0235147656396073
463,0.00939295428678075,0.0345432654167458,-0.00925955656264961,0.0151962688214849,1044.0670676078,-0.00146191187971963,0.0194049326502071,-1120.70459393941,0,1,0,1,0.00497060140413245,0.0323700046210254,0.00939295428678075,0.00916768555209277
464,0.0310062090213934,0.0136284529682157,0.00692886718351441,0.0206466340791725,1041.14228228471,0.121263706981026,0.00522000166046383,-1121.15730260512,0,1,0,1,-0.00381495447996711,0.0285399402612269,0.0176469786164716,0.022335218784116
465,0.226452185121656,0.0254974958182907,0.0235679513184586,0.0486484194644374,1053.01308704954,0.131159101014695,0.00373660066392088,-1119.68762340698,0.198720533385278,2,0.0318557371043622,1,0.147064250188677,0.0568949222995231,0.22652719445505,0.0122302778693496
466,-0.00489150789146087,0.0168797142962913,0.0680006809666292,0.00893986640894711,1070.5487157179,0.118112276204372,0.00922223012635531,-1106.2547830588,0,2,0.0176084786218831,1,-0.00195710574639891,0.0457512509745166,-0.00136278415009058,0.0176084786218831
467,0.00720741837962581,0.0202721037975773,0.310505319195924,0.00668975367906787,1010.1035355938,0.356908370925193,0.0324313911392429,-1138.85801405634,0.0627718220470747,1,0.00562781535117567,1,0.00782022506206325,0.033875880804191,0.0147313966942843,0.0186629297651691
468,0.125356493417673,0.0166013948707979,-0.000525981961912716,0.0486448570396477,1067.28689497347,0.163907825433789,0.0111481597527519,-1178.60433385868,0.105635569001248,2,0.013862838166569,2,0.0923529593537882,0.0368033414919013,0.125212311124008,0.0162101677018958
469,0.0146781340791775,0.0123888598765519,0.00316441153106309,0.0272704928758047,1121.37989913638,0.0275669098097857,0.00690965540390338,-1132.52070276227,0,1,0.144897341117096,5,0.0175874832355166,0.032695272130297,0.0240199624886188,0.0175885783915496
470,0.147821550306084,0.0185358550627155,0.155772925340751,0.0138884420422056,1119.13241238479,0.155772925340751,0.0138884420422056,-1135.89691194815,0.11973332752921,1,0.00791078541337679,1,0.111178223322054,0.0250542692068906,0.155759281294381,0.0207209784015821
471,-0.00140744988970421,0.0262570065093654,0.0871053348769752,0.028971776161307,1110.98734895109,0.093174882928396,0.0304758851084811,-1160.22471843496,0.0352713656310516,7,0.0235403235215633,7,0.0529329583194774,0.035616250088973,0.0013867708999544,0.0228627149940699
472,0.0392620325771131,0.0218248412777918,0.110406157760776,0.0125822968786629,1080.66578556127,0.0100756505657809,0.0268495221321178,-1165.92072303379,0,1,0,1,0.0209968767570863,0.0281568427959827,0.00494020595237582,0.0104032008619044
473,0.0435976490757854,0.0264488833704492,-0.00126286467149663,0.0366556334417946,1033.20915149108,0.111149997026318,0.0148463524709215,-1180.13293272623,0,1,0,1,0.0392853228769102,0.0251310569480805,-0.00249812315523727,0.016517790891249
474,0.072092795577578,0.0215596181783565,0.10657831764268,0.00850072615807686,1102.91989035124,0.0883905694361929,0.00918327505324517,-1146.85208331471,0.0713602503701941,5,0.00813809797595591,5,0.152266377500042,0.0363593564854142,0.0623991421763385,0.0254378434621891
475,0.0275864454017325,0.0173562018775941,0.0142126090255492,0.0951844233231684,1089.9938911023,0.029982531495006,0.0144503042851498,-1129.55490669246,0,1,0,1,0.0259489824791778,0.0349426161231334,0.0276036525731099,0.0141534027794082
476,0.189650904169126,0.015112053788031,0.049983592848599,0.0107228169060501,1052.3219086495,0.0981969998383622,0.0217415564372025,-1074.51750607792,0.184135380557731,6,0.0498299220813252,2,0.111863076867427,0.0443136692125678,0.198581457998038,0.0150806930267232
477,0.0275308125710846,0.0160881311057187,-0.00353126059174362,0.0321352178115921,1019.0396152671,-0.00305408962603396,0.0321352178115921,-1108.01378544109,0,1,0,1,0.0528919114136258,0.0307230339594002,0.0351739692845936,0.0134465759223104
478,-0.00492448100863383,0.0178587431908428,0.1895532970714,0.0015639386713236,1579.06596262794,0.125232130172305,0.00519949123044641,-1104.06056190912,0.124401388575576,3,0.029636622281287,1,0.0207113418078193,0.0363545841589093,-0.00251108440071397,0.029636622281287
479,0.0273855714571697,0.0141838037584532,0.000463698655564998,0.034719022406655,1607.76853275922,0.0480008304848891,0.00695654818441621,-1058.89117358583,0.126182257913051,2,0.0192612446126772,8,0.0476129019921791,0.0509300884615454,0.0238380262416867,0.0152501448602641
480,0.456306833414199,0.0304506056136455,0.338543151796622,0.0576171655847945,1451.73622337001,0.470302253202881,0.0286528057261229,-1068.67165553065,0.410678538697454,7,0.049184512928572,8,0.513672920336508,0.0515517609918538,0.484994163977615,0.0218655369441245
481,0.0847533740122864,0.0236962103193898,0.344538015361186,0.00370476951327446,1518.34873630264,0.0507316379340672,0.0444170955105141,-1008.43724396722,0.130234711928163,9,0.071158086441777,6,0.0557174318441706,0.0602616999822816,0.0271358860558566,0.00524749238032628
482,0.0350058497719089,0.0221562531608293,0.266705255739613,0.0153807796182902,1491.5678595416,0.236239177528424,0.00384084627082007,-989.992040743983,0.065544403015415,2,0.10039195070632,8,0.0308178501374839,0.0260951222349114,0.0525087246703251,0.0179534118068988
483,0.180824292118727,0.0526481833872406,0.180819625506288,0.0135349671450943,1494.289364102,0.207645482032937,0.0200535010228293,-1072.18629005836,0.228318020842558,1,0.0281005594121274,7,0.226548092901861,0.0665938125888319,0.24624235526876,0.0364874115303181
484,0.0403835863008367,0.0496470923830038,0.310183501805929,0.00559770617197429,1537.33898724628,0.310173022772346,0.00559770617197429,-1055.91421481547,0.116957852732811,2,0.0350448035855299,9,0.00670197388362635,0.0560793998887633,0.0450297591246112,0.0377545450980696
485,0.0764890258496795,0.0445537790038502,0.0443524772576426,0.0231204298223796,1590.14960025436,0.0443524772576426,0.0301994867078174,-1023.66107930655,0.12523779065664,2,0.0538759390872368,5,0.070636310566258,0.0596733441344338,0.070636310566258,0.0445537790038502
486,0.197717217396727,0.0371853296104683,0.154531723617574,0.0611154515309703,1430.74387290375,0.146543094914982,0.0611154515309703,-1087.95347913565,0,1,0,1,0.206899384315735,0.0451748593414409,0.216281606581838,0.0451748593414409
487,0.0314643254428436,0.0232287182464764,0.207684856337999,0.00647092199536075,1573.89619919645,0.310191381773722,0.00656785779991917,-1074.76858681394,0.141974090104509,3,0.0446068018192082,2,0.0437312074324361,0.0279895400743525,0.126608973680126,0.014449804090388
488,0.368768429555589,0.0377370372580043,0.321262691101235,0.0763472883715972,1502.53448499511,0.344606230847525,0.0291502193367171,-1093.91272704645,0.39119342002228,5,0.0530699138008414,2,0.321262691101235,0.0763472883715972,0.393715109302724,0.0530699138008414
489,0.0472893866607441,0.0193739744053114,0.381200470602112,0.00377593470682661,1547.03152980813,0.406500794869337,0.0088644521040382,-1047.04032766281,0.0178315438909975,8,0.0280559277102901,8,0.0752864107298052,0.0603519269740458,0.00698897725594148,0.00857259900825772
490,0.0627508634962211,0.0264008097884912,0.277023173004589,0.0141567277180435,1563.23489121208,-0.00707751852159864,0.0283703163600074,-1065.76312898584,0.000125817332195968,3,0.0530794884173113,9,-0.00707751852159864,0.0755718272063391,0.0627508634962211,0.0264008097884912
491,0.199442643294432,0.0268139682979716,0.381337021354742,0.0108436767362003,1383.68404597413,0.344898456208105,0.0120996376271005,-1051.00516957495,0.227945562234907,2,0.0332246671887665,7,0.217778582776799,0.0364868861353581,0.199442643294432,0.0268139682979716
492,0.11985295998859,0.0487313289443459,0.0421570323866807,0.0602030473123777,1488.71487434172,0.038123218892855,0.0460352162114416,-1054.41716465701,0.148957094272551,4,0.0471020983948521,7,0.0181600503049322,0.123436493162689,0.0421570323866807,0.0601684594366066
493,0.187991839113961,0.0537765384691929,0.108577923380357,0.0616375630590379,1492.65985103847,0.101755116451412,0.0460526590283883,-1030.57013909528,0.102256548488214,9,0.0507646783292497,3,0.117434785267609,0.0300403696223819,0.187991839113961,0.0537765384691929
494,0.226326324287432,0.0566888851132342,0.246232648048292,0.0162598259974011,1494.85108205057,0.256384538424904,0.0162598259974011,-1013.12826363345,0.266604445826651,2,0.030972441427102,1,0.246193847123567,0.0460015122760667,0.287914733310854,0.0341863132855265
495,0.11067864758006,0.0230716431285686,0.147810394420138,0.00345479772433653,1447.91584851181,0.0568768438199884,0.0534060804226078,-1009.42188280281,0.0860565036251312,5,0.021582072993751,3,0.0849983342108942,0.0244809718738906,0.110580491728677,0.0425953292368069
496,-0.00349218326391552,0.0271955561308504,0.0295162578001269,0.0298724914344535,1076.97986706143,0.0393115231144584,0.00325470069717411,-1171.0165942022,0.0023495089263266,1,0.00822931759330164,1,-0.00410991306433297,0.0448610601866365,-0.00349218326391552,0.0271955561308504
497,0.0206914001865127,0.0216627534260048,0.226819865149457,0.00775518228839569,1168.09241506931,0.236550150019159,0.00775518228839569,-1157.98358374527,0,1,0,1,0.207716416979612,0.0353785736766809,0.0795453684639521,0.0128695120323592
498,0.163863231971013,0.0464451085618369,0.0832946922312149,0.0323137278329597,1114.75119679568,0.140138057554497,0.0182918065161506,-1132.07380239288,0.148319183948532,2,0.0245737211972541,2,0.155703540784186,0.0486454607284258,0.163894988409346,0.0200681085441054
499,0.0206965933952716,0.00795303411248081,0.172407594425369,0.00675189446005152,1127.7035506843,0.207696611850544,0.00746507384096809,-1086.10952631589,0.0191725799433153,1,0.0827162320930096,5,0.020710441682693,0.0313127334593597,0.0176033202682112,0.0159764901100669
500,0.00502543717796461,0.0357343581798248,0.246255511008513,0.0197427225573143,1036.15741855536,0.266749658720606,0.0227102423986776,-1088.36763479411,0.00253471086534584,5,0.0439540129483542,3,-0.00460656535634864,0.0397611559207756,-0.00140704529084672,0.0251176365838761
501,0.163763622727277,0.0248016111135162,0.147801717418021,0.0082874536287844,1036.6657850938,0.155754301107592,0.0038428383284224,-1090.36092614918,0.00409977701083645,5,0.0220668983649335,5,0.0908791243914777,0.0398600601782934,0.11808658619306,0.0150268600501343
502,0.00945199869547362,0.0229818235430847,0.00959485284059983,0.0186870643063108,1037.78576512462,0.0497694343638299,0.0203065920141552,-1165.28362612322,0.00765545763502955,1,0.00384869993249114,1,0.0207203330767786,0.0378517556364391,0.00954043707268235,0.0121609392542453
503,0.0795483806183126,0.0314082954794268,0.147998111834215,0.00694142514617667,1106.15814590097,0.266735120021378,0.0103599428043987,-1160.223619017,0,1,0,1,0.111167593782446,0.0418563433120972,0.073814684558932,0.00988801800504698
504,0.0529061744449565,0.011319824082215,0.00748505488081016,0.0123544757548448,1032.97678461451,0.0392930860592422,0.0155217248169167,-1171.27118236206,0,1,0.080624002736743,6,0.0486370333802268,0.052512945061775,0.0581965735897748,0.00544078706681716
505,0.00714143482049866,0.0298870573301038,0.0491055008957856,0.0194119500569852,975.577660079131,0.045373007328494,0.0171307318289694,-1065.69021700439,0.0019125761777863,8,0.025848186763461,9,-0.00112552376499488,0.0253864830699058,0.0050247135780739,0.00967084396561531
506,0.0393289503328925,0.0341801445168515,0.189805979470335,0.00964702840110987,1015.25792931893,0.0126175785482632,0.0444383451335824,-1026.55021684446,0.0338217747436427,7,0.0307590190358347,9,0.0531661148968796,0.0294738764723005,0.0393202562094118,0.0224951142423511
507,0.180807611216855,0.0269509072789206,0.162925161282989,0.0436752827429689,1008.15945599748,0.180669073911459,0.0420128251723187,-1068.11337218561,0.0721514857817772,8,0.0294540300355745,5,0.147835460322616,0.0333605790466677,0.198103268726166,0.0286415289302472
508,-0.00463021884450582,0.0300461256371443,0.000201045032076885,0.0959371635608212,928.8320730892,-0.00439758133026833,0.00813393178739946,-989.881288570862,0,1,0,1,0.0088531223641668,0.037073146884237,-0.00309995173365054,0.0217715933976179
509,-0.00140753080951501,0.0268830960090686,-0.00483544875884134,0.0245249689352075,956.58389870638,-0.00453205045172777,0.0245249689352075,-963.952641051315,0,1,0,1,-9.191608162754e-05,0.0430106937145381,0.00311765215791174,0.0253829525311006
510,0.28758423764687,0.0244219260083163,0.117372153652385,0.03860697552817,1000.6488740611,0.109877235245179,0.00685139544221865,-977.956986370902,0.184987703631183,1,0.0594092628252659,2,0.236336589965257,0.0259479325280422,0.28758423764687,0.0244219260083163
511,0.0577884688712248,0.0223097006905345,0.0481416072795023,0.0103931259842845,1004.8379632592,0.0351796898537033,0.0123760356431115,-1089.73209570931,0.0796441274331007,8,0.0294598471037897,8,0.057789077962202,0.0259445230377156,0.0629145633990511,0.0177732979417908
512,0.00944682596217135,0.0369206101876244,0.207637798785406,0.014267239984536,962.006953477029,0.0682470975714443,0.0168176825253353,-1082.22987414016,0,1,0,1,0.0351789102230643,0.0359605642510381,0.00713533741674679,0.043249730926169
513,0.0579026596623019,0.0174950804533106,0.00139988149418185,0.0160468337733836,940.914387028983,0.00509812840520981,0.0285214498578493,-1115.11183411575,0.0148748574627434,1,0.0143610644035521,1,0.0188520030000994,0.0520607013082349,0.0393309297765137,0.0154269066987678
514,0.0854266830222213,0.0157379910734122,0.356793788341057,0.0110809707901873,1173.38630692448,0.356821801187619,0.00902553817161419,-1139.95680995044,0.0966705658466749,2,0.0507491597598235,9,-0.00125291691421066,0.0310088116617332,0.0857850464118191,0.0119760583014562
515,0.256575450360773,0.0165004855781822,0.333167969024217,0.0120186243139344,1064.26736501991,0.381482555783852,0.00853954597827975,-1089.36313887827,0.172359208114076,1,0.0222901850436576,3,0.226651701267386,0.0277930131870467,0.288454001271451,0.0213336511091002
516,-0.000112119683216528,0.0215092193154108,0.310505075566531,0.014060300964142,1110.74315205787,0.310505075566531,0.014060300964142,-1103.99811609442,0.137951509362097,4,0.0395053956738605,6,-0.00452696752562529,0.0216841575577729,0.157076827152461,0.0138058011930975
517,0.00508372371209861,0.013007643481738,0.226881252975919,0.012854140590818,1118.44739496831,0.217524787271843,0.0121372646762384,-1111.75257326579,0.0585875656141443,1,0.018334738133032,3,0.00749623888560629,0.0322689057462084,0.133298056407006,0.0169263747331692
518,0.06307521828408,0.018031410117455,0.333198515182569,0.0210966416690936,1032.97793437505,0.356834429557942,0.00939848964200512,-1114.63986240207,0,1,0,1,0.0979785082203191,0.0244417694814597,0.0741127699087054,0.0252141710380699
519,0.062899768947639,0.0176402945172239,0.432751695185344,0.00179911892399521,1108.46189282564,0.199518621183416,0.0385419392722106,-1132.1016470403,0.236522274319173,9,0.0136777938986722,4,0.199518621183416,0.0385419392722106,0.217839322730275,0.0131398222047103
520,0.111199580386832,0.0335894336294835,0.256681737042125,0.0113068183535998,1072.99966632191,0.000476520945651527,0.0200284287642564,-1172.46895557241,0.014454911655278,3,0.0697636424268234,4,0.093174882928396,0.0594045399410118,0.0745257975661432,0.021088167995849
521,0.255975712605907,0.0292189238774229,0.288030737086942,0.0065138212051084,1035.30006479472,0.310180882077381,0.00448800240338899,-1153.29333898216,0,1,0,1,0.0269036625996683,0.048998038905532,0.255975712605907,0.0292189238774229
522,0.0590895542486409,0.0206607065631404,0.226929933210959,0.0128642803664504,1043.26711835474,0.227033314469261,0.0086900871196962,-1105.68537176826,0.0989140971911231,2,0.0635185361968646,3,0.0600943516397456,0.0635185361968646,0.0590895542486409,0.0206607065631404
523,0.00514545979262117,0.0197777524620566,0.132639472787183,0.00887760570795403,1512.46596057979,0.172256081008567,0.0128118294154111,-967.753372063297,0.0721736428154552,6,0.0488354228372118,4,0.0447544662280244,0.0517733223569365,0.0148701390671947,0.0175208211007514
524,0.107474981467218,0.0505254004138546,0.41802124356533,0.0133426248614796,1420.7571613474,0.285091900578219,0.0106878661940459,-986.928337694298,0.00547350022732542,2,0.0276904058813571,2,-0.00500728129079195,0.017740984162787,0.146408941123782,0.0214089539563718
525,0.227156535207321,0.0305245953319414,0.288735462494554,0.0083918346666264,1442.63589686052,0.288735462494554,0.0206071475752172,-980.517981435599,0.208483980416936,9,0.0147009548786442,9,0.226599650594643,0.0248592656105031,0.198783531239266,0.0119232816805483
526,-0.000114584578479372,0.013401068755888,0.446130463053314,0.0118681243365856,1462.9984756029,0.459701090197531,0.0118681243365856,-975.022107243931,0.142688523281793,2,0.0362718314920617,5,0.0439378899809136,0.0228752116485423,0.0241243292779699,0.0174356023818676
527,0.00944698604757099,0.0279778128092562,0.446159463435401,0.00296907983765457,1359.15447093894,0.406679761267202,0.00234187479063213,-949.173800801912,0.134873945547548,9,0.042031901097032,2,-0.00492817580224266,0.0313318504089255,0.0207210749232798,0.0179457864940248
528,0.111727982100871,0.0349924051826664,0.419600041816978,0.0125710104890456,1418.56881252542,0.41960531798038,0.0125710104890456,-994.386596168853,0.069463653866397,8,0.0691530673432566,9,0.0588123416219227,0.0699757840549746,0.164153038241384,0.0177132898725659
529,0.141405801584785,0.0247791039181662,0.381509136407638,0.00537209484475652,1384.17227012028,0.432923278188516,0.0135587402964886,-965.296096604285,0.0929515305114001,9,0.0286476525846354,9,0.0759023823938216,0.0602149444344978,0.18156798642562,0.0270967637831988
530,0.0993042862011277,0.0689220224257886,0.321814741002752,0.0107642551819986,1326.09686725055,0.0701186360578061,0.0322297619713925,-974.76957206383,0,1,0,1,0.0930251638837411,0.0780309523007082,0.0993042862011277,0.0689220224257886
531,0.173027907010773,0.0530092189188993,0.432846168897978,0.00845273376547755,1387.89382871937,0.432877097602534,0.0139216043513685,-953.57780905888,0.315133162771446,2,0.0626275526371854,8,0.181537724067463,0.0538051634407112,0.246678381638032,0.0129014110544042
532,0.149333838829682,0.0692965372458049,0.00102044125599487,0.0707011761160477,1616.67200051791,0.0998670620989953,0.0302891905396875,-1108.82183464339,0.121367947024348,2,0.0421997354590797,3,0.165288709150535,0.0651768136858595,0.149333838829682,0.0692965372458049
533,0.459804979127066,0.0270925379248152,0.606447409588009,0.0228224077375665,1515.85726071741,0.622223823025562,0.016854423479238,-1024.80164447948,0.460025732669309,5,0.0430259329854705,2,0.530613232583335,0.0564862691896669,0.473565527526766,0.0857314754235157
534,0.190652927351314,0.0400210219570198,0.487558672865727,0.0172081327352732,1484.39099445252,0.487558672865727,0.0172081327352732,-996.87289558634,0.190489682372469,3,0.0271048969773569,3,0.157020129699685,0.0401436174720795,0.190652927351314,0.0400210219570198
535,0.190793754066363,0.0384008627207401,0.393936648675382,0.0105074372851362,1513.13566910247,0.687333051518994,0.0151354296404839,-1018.02482017867,0.103837357413967,4,0.074336783152338,5,0.165250324005591,0.0374911346446665,0.165343250389432,0.0384008627207401
536,0.256919690958742,0.0697718884360968,0.590930091995777,0.0190185052211368,1379.63948190874,0.560371002689911,0.0151998879243466,-1001.81992624861,0.227156972007411,8,0.0533599136139256,8,0.288498532926569,0.0911660110370823,0.288498532926569,0.0664473228191884
537,0.190336045233846,0.0162763284348771,0.622205735762184,0.00863343385061859,1419.36950353676,0.622205735762184,0.00863343385061859,-986.518528311849,0.171637882682844,5,0.0265749181622206,9,0.0375192081773706,0.0401763237843802,0.217654295348685,0.0263080749903037
538,0.132955041292096,0.0499150575090952,0.321502836301565,0.00678151702216612,1518.42604097754,0.0488120331102595,0.0256056237568872,-1030.95893043512,0.0606801219686456,9,0.0544733763011512,8,0.132955041292096,0.0499150575090952,0.132955041292096,0.0499150575090952
539,0.208783428042338,0.0589349459389825,0.322123431199854,0.0155591467532395,1415.79340128577,0.278073603742088,0.0397880464211972,-1023.66520197192,0.114485895287266,4,0.0629085763175376,6,0.165365839148447,0.135265636998947,0.208783428042338,0.0589349459389825
540,0.0924849892007004,0.0708850466250334,0.226918218357805,0.0166795497660061,1424.34850519978,0.44619134692443,0.00892962087793873,-1016.43525842961,0.0476685061808334,6,0.0445094563976513,8,0.00496137817628763,0.0849875454116231,0.105279303634255,0.0166951432602881
541,0.00961704755554398,0.0251324142673427,0.0216716922900724,0.021457398885729,1113.43081138524,-0.00123536304348212,0.0413183489308011,-1182.38025372196,0,1,0,1,0.00577203308037318,0.0480059767348361,0.00961704755554398,0.0251324142673427
542,0.180803738767477,0.0241841408192775,0.163988216779884,0.0110848475953845,1112.26624615762,0.147890407333919,0.00930927174460641,-1159.56616126927,0.0187677977702158,2,0.0455895597449338,1,0.104827604366098,0.0544464158140609,0.172384659902108,0.029801545934716
543,0.0094479465588828,0.0203826199265687,0.244241492354322,0.0145658149881941,1185.63886231715,0.459127908668056,0.00944333497691397,-1126.4423884959,0.0037397912152939,1,0.0307885314363801,3,0.104084150669841,0.0373658861667689,0.0275383858465655,0.00899551765879756
544,0.0794867948770395,0.0232676364901819,0.00677600489403673,0.0283472974074123,1092.67960219871,0.118827005277697,0.0168542944889654,-1187.30285086921,0.0282342342082833,1,0.00207470564963253,1,0.0406226185666942,0.0337139924437839,0.0530552744072295,0.0132280644333272
545,0.00311120780045132,0.0265935446010908,-0.00645307158215579,0.0214349521961161,1076.30642574279,0.0433068444751769,0.0175226216036177,-1177.6630273354,0.0882892376501252,3,0.0153166148411695,1,0.0351036699385428,0.0384690450539346,-0.00342682551631855,0.0249870986922266
546,0.132544852068854,0.0424472192667346,0.256993935956393,0.0115771692515438,1082.4845684305,0.356924872909854,0.0139649638480154,-1155.03138601092,0.0571717754464805,9,0.0164512994868468,9,0.256597791101294,0.0291012847799392,0.155784863519563,0.0363850005560051
547,0.00314926857955438,0.0255536688521298,-0.0222133664918403,0.0267772372053736,1119.36524313603,0.0629168350584724,0.00696030486248462,-1154.92207844869,0.000850113388127892,2,0.100206568498017,3,-0.00462020121700689,0.0372492504504252,0.00288930997942482,0.0255536688521298
548,0.267194805824067,0.0207004432134629,0.266835123949414,0.00645677260449076,1067.06444897727,0.266835123949414,0.0172756189293501,-1090.16020288699,0,1,0,1,0.256933941149249,0.0502794209481366,0.246761452758695,0.0493007990617729
549,-0.000104886700041221,0.0375057314377687,0.245806311680979,0.00842680270030109,1068.01314311043,0.0915720114480165,0.0147224178794516,-1099.89231782288,0,1,0,1,-8.48450139161387e-05,0.026018814219663,-9.61183635224063e-05,0.00761064302740353
550,0.00310701892342198,0.0178742438629116,0.172265286247557,0.0101819383779363,1067.71525081088,0.189534935306066,0.00697384055987709,-1139.64357725635,0,1,0,1,-0.000817922120860492,0.0295770843585836,0.112096789035703,0.0143626388342436
551,0.0916380714312768,0.0315537469053879,0.406715264774855,0.0187785968975267,1056.09405784865,0.393964534748967,0.0144103813434227,-1106.82413811957,0.0757569646393553,1,0.0158291768782754,1,0.106425382050493,0.039079014564362,0.126899090855934,0.0139502020430141
552,0.277890027914749,0.025658680930061,0.459702007039292,0.00775219506363706,1145.24612442352,0.45968694424458,0.0189095070091349,-1089.15524105194,0.00905795731721143,1,0.0171083551890394,1,0.217839322730275,0.0235077797457374,0.369211725092278,0.010999141476961
553,0.0978905315626044,0.0114784339188146,0.147852537345694,0.011499129802227,1040.23858476443,0.132577831485031,0.011499129802227,-1109.7060217655,0,1,0,1,0.0481771795235563,0.0363357129202464,0.104444272735858,0.0169918411497473
554,-0.00492448100863383,0.0231897277519709,0.288044335996634,0.00847146053815439,1045.011704347,0.288044335996634,0.00847146053815439,-1104.95227283985,0.0120231676259244,7,0.0408665218030226,7,0.00509385281321813,0.0514559728780644,0.00945202871117638,0.0183480379797844
555,0.287149945773545,0.0123864641993353,0.36878842937863,0.0128515884360376,1087.21610472553,0.459699141898458,0.022970623113148,-1087.6323509845,0.393719225606389,9,0.00851258153122774,9,0.245034214442394,0.0413224920911977,0.332520562551195,0.0133884373614332
556,-5.96324206684741e-05,0.0250209785561066,0.393860812019615,0.011857019607381,1082.68701106963,0.393859146681532,0.011857019607381,-1103.98608930725,0.0122281269337062,1,0.0168347857932205,1,0.0495895724268772,0.0353776247471931,0.0589753092674336,0.0353776247471931
557,0.198988025387692,0.0139935180601389,0.368959702479222,0.0165060546394399,1013.65795866113,0.381333872016464,0.0165060546394399,-1082.31444974226,0,1,0,1,0.181352665343345,0.0327989773462403,0.198806053033458,0.0171209349317034
558,0.0913482169155835,0.0113289764152731,0.473431669228291,0.0108123689922537,1050.53790829786,0.473431669228291,0.0158641699446358,-1049.16502029933,0.0192781475074759,5,0.0279841666790684,5,0.0267909512165675,0.0300380983061717,0.0850563248400584,0.0185301572127666
559,0.0207054563443404,0.0234669504418428,0.0312136754561039,0.0135309137575303,969.741790740152,0.0172045003007866,0.0140962487425827,-1062.75119285424,0.0309341093939708,6,0.0428389374826117,7,-0.00152741775481714,0.0447257877725883,0.0206306701775731,0.00841028900026594
