"G1_mu_x1","G1_mu_x2","G2_mu_x1","G2_mu2_x2","dist_between_means","G1_var_x1","G1_var_x2","G1_covar","G1_corr","G2_var_x1","G2_var_x2","G2_covar","G2_corr","G1_skew_x1","G1_skew_x2","G2_skew_x1","G2_skew_x2"
445,0.111150167610462,0.044776036277172,0.207662000510578,0.0136528561548785,1738.52322448803,0.0539248068943198,0.00912813328042249,-1060.00915069073,0.180979815448314,1,0.0233740364220694,1,0.0682332062142399,0.0342287265830648,0.111150167610462,0.044776036277172
446,0.0175714075297588,0.0250455513818445,0.0175714075297588,0.0250455513818445,1687.66592168628,0.0174155054366451,0.0269475691310405,-1154.91653180614,0.0644768909113369,4,0.034493961464561,2,0.0204974809731196,0.0415812747590587,0.00949604978432968,0.0231833972889534
447,0.180842130664843,0.0338367002447954,0.331380474991834,0.0206122925811337,1817.67440558536,0.501574440118314,0.0115181975562939,-1093.70104347349,0.0993213277569024,5,0.0222440251132547,7,0.245120214289761,0.035661089614461,0.198359263754842,0.0328156165480287
448,-0.00349107835531423,0.019505201509502,0.0114847051234674,0.0416382973326279,1754.39684140275,-0.000807459092893627,0.014945568507466,-1015.13887044861,0.0124927783066943,7,0.0263784211898623,8,0.00117271619047672,0.0245949579111108,-0.00485201170382848,0.0233144793318527
449,0.0794819970910548,0.0358791446046109,0.0150553322730562,0.018867813821978,1674.90728656532,0.0148250102943676,0.0143299684403067,-989.975918223504,0.15610927361091,1,0.0299015222350569,8,0.0487273452757408,0.0443174306126965,0.0740323642144215,0.0242837277310694
450,-0.00241036003965318,0.0328316222939076,-0.000195072624741888,0.0768585773123859,1748.0313312226,0.00523561845327217,0.0110715690284073,-1029.42486268843,0.00463587274199327,9,0.0455081669456732,5,-0.00407388940345346,0.0343516561948191,0.00179782649976209,0.0200840603917201
451,0.0854049549990854,0.0279162727416733,0.0579912906968211,0.0280239781329504,1179.18401395607,0.0794765297855926,0.0178320709236305,-1194.50597784389,0.00716513906951668,2,0.0280135121748635,1,0.0737683857948123,0.0288502223667542,0.0854085764079695,0.0226868198029568
452,0.111194598061241,0.0178944201466502,0.189711134637086,0.0141750639393693,1150.57949860079,0.148484490821864,0.0286277420064925,-1181.51135339084,0.0334985009333178,9,0.313164712560241,8,0.074084620154896,0.0180760253918639,0.098004280235872,0.0324276710457853
453,0.0915425015510475,0.0174995475085084,-0.00209502525806364,0.0217913966679937,1195.62029317228,0.0163118121479438,0.0249121378797226,-1189.06153869959,0.0694304171050758,5,0.0314522920507366,2,0.00729897859987895,0.0368198889292808,0.0353196618577271,0.0166428338112538
454,0.0239871140717021,0.0192186728600521,0.0168128303973385,0.0416970917838696,1137.06422605014,0.0392868367073123,0.0176331179040002,-1191.15974632549,0.00503216057662778,1,0.0256842332266405,2,0.0205503315707587,0.0526603608737855,0.0312235395466107,0.0182452205890355
455,0.00944682596217135,0.0154661120676813,0.0050247135780739,0.0274616179245321,1031.55982674427,0.0031362194969827,0.0286517227944846,-1188.66392075604,0.00916680064638221,5,0.00199085115410357,5,0.0121029905516082,0.0332573315730718,0.00711511917370074,0.0124828443687126
456,0.189564470899437,0.0213604014604593,-0.00227613928035242,0.0577432028843486,1161.32306771872,0.044066074194305,0.0119850029122654,-1168.18340612688,0.0611620821049588,3,0.0244399063082904,3,0.0740158045170328,0.0394837243565183,0.236276115102295,0.0135596840768976
457,0.0528413511990528,0.023707060947621,0.0402778365545742,0.0207842081116303,1153.41890704937,0.0119842492723849,0.0265660652094406,-1197.35963981386,0.00681607187440154,4,0.00833725277791701,3,0.0577954733699176,0.0326746594363261,0.0276873520612302,0.0213794471998013
458,0.0528788533322067,0.0204423913973713,0.0183265969401051,0.0321333703183801,1154.198830015,0.0122169553313632,0.00104417518360186,-1190.73994094189,0,1,0,1,0.112023776157797,0.036602743357842,0.132788581168243,0.0113195422850829
459,0.017592246306559,0.0220650568226112,0.000565306086234096,0.018235618098261,1066.79581784234,0.00156319078360557,0.00822852836010332,-1160.35814848431,0,1,0,1,0.0119931907859259,0.0410679755055975,0.0206965933952716,0.0203545245533215
460,-0.0041079252048533,0.0377510386609592,0.00944698604757099,0.0113068672216122,1169.97525726222,0.0438380504371232,0.0120402504081022,-1147.37907589423,0.0119381727676744,3,0.0167303771075977,3,-0.00252117010171043,0.0338598901952412,-0.00459292781535575,0.0118008555507507
461,-0.00473306876796195,0.040971697773052,0.0104937075324674,0.00258816405345966,1141.17187195659,0.00273723092368838,0.010564999763648,-1130.56794203576,0.0385338745085191,1,0.0244684236697059,1,-0.00677109390480076,0.0650571883454394,-0.00473306876796195,0.040971697773052
462,0.180816845371477,0.0183458383732143,-0.00746408081986422,0.103344305859284,1150.08673493751,0.00752327339363125,0.00731230439726923,-1153.53232272641,0,1,0,1,0.180815819364578,0.0323201905299742,0.155789732494129,0.0183458383732143
463,0.0150948160219595,0.0274621417617255,0.0182538244558248,0.036011755828921,1041.4627283821,0.025168737820341,0.0334725797030137,-1109.99007343024,0.0249784011270643,1,0.00333889408298057,1,0.018032749711436,0.056604525603231,0.0179842077816129,0.0274621417617255
464,-0.000100967194207085,0.0168190491829484,0.00574117476063291,0.0117870351019695,1030.01621913846,0.0105735548129853,0.00888073427179373,-1089.91871893842,0.0246917864707527,3,0.0175874939989674,1,0.0317237220921324,0.0295269032889629,-0.00138377129189697,0.0242036469801797
465,0.299037357262488,0.0334587593485009,0.188223707597364,0.00961379821979228,1076.07558206504,0.101806073394746,0.0312972040564879,-1118.26566962138,0,1,0,1,0.331537354139965,0.0359349646906485,0.299037357262488,0.0334587593485009
466,-0.00341750097338487,0.0234744544382189,0.0240423202304003,0.0217413368174495,1105.4988435538,0.00503090434312263,0.010732274678153,-1172.56582988295,0.0253514300396152,6,0.00729606750990771,2,0.0275607808348704,0.0276404449938856,-0.00502481093134888,0.0214821843609854
467,0.00713553799042991,0.015866469108683,0.256453303248901,0.0138669234528285,1063.66684452954,0.310233662982354,0.0159086562106917,-1138.84447938486,0.0178622369046194,1,0.0225865184645601,1,0.0529224458293392,0.0231580898350426,-0.0033878561594185,0.0170258933119197
468,0.0798317696075785,0.036647056449419,0.0202191686951576,0.0352122854300688,1028.95092219098,0.111556367115258,0.0223034351067095,-1173.8580043606,0,1,0,1,0.0335761282102052,0.0373537273998991,0.0740323642144215,0.0262870117474909
469,0.00916940028505654,0.0349331324545046,0.0454185331355328,0.0186863020362595,1160.94457314506,0.0234570143897726,0.0168383030081884,-1179.91924711019,0.0215304020564881,1,0.00674647397473977,1,0.0546153015881703,0.0452356275385646,0.019188935872378,0.0259239355247098
470,0.2462370562994,0.0147748330086474,0.369028532358269,0.0177353891611716,1148.61626973757,0.406643804017554,0.0189590906179375,-1144.61539816983,0.126090969796058,1,0.0272915682578511,2,0.217231213834893,0.0185358935124042,0.226593401543426,0.0248928791339026
471,0.0148513259653689,0.0346888214298955,0.141219456629606,0.00890627527582036,1162.92701160123,0.246302077723734,0.00270750943815076,-1117.0939157936,0,1,0,1,0.0534215076207357,0.0399894884422136,0.00969686629130411,0.0142964582297934
472,-0.00489719225058827,0.0179432712661798,0.0927208547808019,0.0119913585098303,1076.19260879494,0.181062384257873,0.00890116337776535,-1164.1210273098,0,1,0,1,0.0277752980872955,0.0244028848565009,-0.00253538763933984,0.0210029577536515
473,0.0435185802517774,0.0411693159358434,-0.00568056172640369,0.0522437005300066,1034.89632826851,0.0390640194264312,0.00874048603236426,-1176.81108196306,0,1,0,1,-0.00413632394436615,0.035309401025569,0.027365762489266,0.0212630152512804
474,0.0312557921546385,0.0244979074249459,0.345085748931893,0.0137918495011023,1071.49618903341,0.345048716911804,0.00927487915532555,-1123.98189636272,0.0825853054756396,9,0.0281803529331119,3,0.0150384898100955,0.0341014353187406,-0.00435630846783971,0.0279743403802339
475,-0.00341466310341179,0.0109892005160474,-0.00333731705742215,0.040904721654025,1063.3307921497,0.00509385281321813,0.0231412639410786,-1118.93081378023,0,1,0,1,-0.00460818889779692,0.045308538470282,-0.00341587933143473,0.0240378735382606
476,0.226527631966819,0.0165487194824638,4.92881632464897e-05,0.041854473853494,1058.95373229804,0.246219247866505,0.0225414587539071,-1139.85194212063,0,1,0,1,0.180785368957568,0.0241211213406881,0.216975829117482,0.0279757443923219
477,0.0274649073255562,0.0237270187098636,0.0223590811505165,0.0209315763722865,1046.63409853991,0.140036145832726,0.00954965747382534,-1089.35321775771,0.00292359918835305,1,0.00321993693073351,1,0.0682546265892527,0.040892189908616,0.0206498525335219,0.0134643747388598
478,0.025270268354861,0.015689382266416,0.139876737105032,0.0100154618033123,1518.95174346935,0.147289461348552,0.00644140449773152,-1044.77987847758,0.0586871861452571,1,0.0730301437291161,7,0.00403248870331172,0.0730301437291161,0.0280901539649591,0.0182254027613744
479,0.0899980113890523,0.0272555950877662,0.288177953067823,0.00400308753789905,1579.68439097152,0.266226525087539,0.0066567962169732,-1020.35178982336,0.0137184441430675,3,0.0647367953161954,6,0.0926179564805668,0.0224629042890776,0.109781090810274,0.0182093753486124
480,0.254692332202576,0.0339808757033516,0.285292030559688,0.0635301982113759,1475.32947998238,0.245034214442394,0.0242903194730211,-1079.02712366954,0.277107436799128,1,0.0312985219811718,1,0.296385027237621,0.132954254743587,0.254846736895914,0.0478995902463799
481,0.0584385676644238,0.0218344891142684,0.266942288336417,0.00876895428392289,1477.53601903944,0.198986440563196,0.0207712675801322,-1051.81002531493,0.0874320705326267,1,0.0670773813516863,7,0.038123218892855,0.0622603582480003,0.075799336486669,0.0253677360417032
482,0.0312558312948485,0.0192335671837203,0.277287118355707,0.0105175878801814,1369.85464959646,0.277287935947933,0.0137082518324738,-990.859846704492,0.0629540887015952,1,0.0446824691457536,5,0.0436183899177284,0.0284973309999351,0.0312558312948485,0.0192335671837203
483,0.227587416777742,0.0667761303392482,0.226930206371187,0.0106007826757682,1398.31544815656,0.236649394419352,0.0170944047246642,-1009.78627314833,0.190918387652757,5,0.0169882164001973,5,0.218094049950146,0.0917151529257025,0.267325114458499,0.0297419872561854
484,0.0467432583746968,0.0459486520627447,-0.0163873429390034,0.0418281881128782,1632.96806013021,-0.0141398437651521,0.0118415004150541,-1070.3893618873,0.0643297196734847,4,0.0769370039581456,5,-0.0155954198768544,0.0480286255073968,0.0408140058319159,0.0311897971624091
485,0.0707367685905684,0.0595203846654975,0.381453174541454,0.0101944317174072,1507.80816958879,0.394057086365827,0.00928226721375492,-987.271043641349,0.153534235630428,2,0.0172369778051513,8,0.0654931331365917,0.0553046704880104,0.0707367685905684,0.0595203846654975
486,0.165231197457748,0.0450501143911091,0.106217304502408,0.0534280097917315,1428.69030844706,0.134106916091933,0.0751200983309735,-1057.2660328661,0.160435000298344,6,0.0466043386197719,7,0.157146827654648,0.0632268272963708,0.182006605273629,0.044946311863946
487,0.105574444883262,0.0318242258941998,0.0183154238007928,0.0351416781896254,1570.14072978482,0.0756576294695418,0.0110841319296466,-1031.35279950572,0.112968324113349,8,0.0345791693834482,6,0.1197224811352,0.0356143026803585,0.080500088537586,0.0220535644464045
488,0.117237439831509,0.0382928076291755,0.0843746462879443,0.0568958701147551,1576.22080227484,0.131783666590661,0.0152536598512075,-1055.81775814508,0.131783666590661,7,0.0584750122138699,7,0.124410482126351,0.0607865016618168,0.131783666590661,0.0584750122138699
489,0.0207804190019672,0.0228342985544573,0.432763675857599,0.00107607363052107,1585.80717395939,0.0540565147180734,0.0175649757253381,-1045.75421829694,0.0480383162309962,7,0.0612686672698912,3,0.105119467014669,0.0330646609168213,0.0983809993238705,0.0149146590075419
490,0.104589123075208,0.011928195546004,0.344887023094957,0.0119234609401161,1528.52425926991,0.356831759712345,0.0119234609401161,-1081.61893930286,0.209174401944876,4,0.0220651449103114,6,0.0861670816602186,0.0623436061327075,0.111312363497196,0.0126303996487429
491,0.217639640976189,0.0462413587216599,0.516038437814269,0.0153014071084806,1498.62232152325,0.501686811963261,0.0186763099680203,-1013.23061085318,0.435702901214866,7,0.0420991243578566,9,0.357104547490898,0.0473385385593213,0.345165750248728,0.0490894976980801
492,0.126467318661817,0.0192886845447508,0.0233369982070314,0.031334285673638,1554.80529635932,0.0415692225942621,0.0387593342021284,-1060.62726917792,0.0953438034674322,4,0.0472463266087432,7,0.0174561683578558,0.0744498289495203,0.148849426017993,0.0223189120513921
493,0.0873130772175271,0.0252898898037167,0.207628386604112,0.006037508283884,1549.34505027847,0.432873569609655,0.0116304581357427,-979.862022387078,0.177358888095027,9,0.093385945591392,4,0.0554705369668854,0.0508903649023413,0.081455089163577,0.0181822015686921
494,0.299387407093023,0.0516952297582411,0.299387407093023,0.0516952297582411,1490.17624548174,0.321850124874165,0.0551550289614745,-1034.3504470443,0.202455407239879,8,0.0527751882580629,8,0.277732665375013,0.0726101155431645,0.321814741002752,0.0495387692808765
495,0.080194533723016,0.0168931258871774,0.310146266348784,0.00302159882028727,1406.17636482317,0.277326389892596,0.0090310599075192,-964.020012411632,0.0815079693340824,2,0.065020388624516,6,0.0999177631578947,0.0481820889535671,0.105847534224524,0.0214337685967079
496,0.00310154110803569,0.023650560734988,0.00245928462174435,0.0740300553272612,1156.63743623539,0.0635470977200411,0.0100631276148434,-1127.14663714779,0.0353001276540723,1,0.0118325553334024,2,0.00168775550692602,0.026750986408947,-6.15718057852474e-05,0.00791052688533226
497,0.00502543717796461,0.0329737212685783,0.39387256708699,0.0145672608934387,1141.33428103585,0.419599596269898,0.00360850366233713,-1127.60535427989,0,1,0.0105414464626163,7,-0.00410321928317117,0.02366906474813,0.00502543717796461,0.0329737212685783
498,0.172188026119148,0.0196009934800148,0.198484414974455,0.0092264251294492,1133.74005754814,0.256321440242357,0.0128641519112188,-1133.70409731954,0,1,0,1,0.111121337960682,0.0296216393773906,0.172188026119148,0.0196009934800148
499,-0.00471205572037403,0.0266343109525139,0.131950161719148,0.0307561777464198,1108.25225304412,0.20757924914614,0.0102332190875783,-1123.94454886743,0.00647963425274857,7,0.0143622280517217,7,-0.00560047709324994,0.0329389521438406,-0.00468477528036779,0.0159691848250018
500,0.0578541319582444,0.0101630578078994,0.195877505749613,0.00420110176426075,1041.87586312803,0.178441593125229,0.00420110176426075,-1057.38191236663,0.0153020035245714,2,0.0128043491630671,3,0.00900699188397923,0.03143877048056,0.0311731601204219,0.0149035816570424
501,0.217316220766673,0.0241743002915828,0.310146266348784,0.00672891403826953,1002.10950232397,0.25636774333541,0.0153367079958477,-1089.40305819631,0,1,0,1,0.217010754706953,0.0270676506782651,0.226838015540944,0.021293124257923
502,0.0119832513255664,0.0193419273997097,0.0638047549912697,0.0355468228914947,1090.98777960185,0.0450297591246112,0.0055176691705676,-1157.96506367581,0,1,0.0421543866396792,5,-0.00401383995756122,0.0179752986562722,0.00717432741741006,0.0250094718857357
503,0.0206836448922258,0.0172410744682837,-0.000582572085788215,0.439505002451887,1061.71899112217,-0.00313578333875074,0.0200223643198256,-1164.51778561889,0.0293203587538737,7,0.013047570276537,8,-0.00483889932735316,0.0210175061374477,0.0353320834460773,0.0132274284777052
504,0.0854075879140025,0.0126807268652019,0.0915404827691271,0.0126807268652019,984.707893540812,0.0979104043440318,0.00995041812005041,-1191.3190262514,0,1,0,1,0.132688141849375,0.0280225707798955,0.0979757842627038,0.0182848993089329
505,0.00713617982567123,0.0391025505472594,0.0240221312738664,0.00256938241815427,1045.94178974073,0.0119752676784434,0.00328663997696984,-1021.04936218991,0.00714420269617139,7,0.0320446190105069,5,0.00312812406108345,0.0534463280580049,0.00502487437814051,0.0172186349310194
506,0.00312558665858799,0.0358272846756425,0.103621130243257,0.0102302070299838,1064.60681035692,-0.00413068463827203,0.0298152947054359,-1044.94584470633,0.014359488142538,4,0.0655262996984466,4,0.0170705347223203,0.0250018954503949,-7.61174339284922e-05,0.0358272846756425
507,0.236281792741702,0.024348987832117,0.0176714255965763,0.0259595159402716,1055.05814943482,0.266737216058923,0.0331695886127403,-1027.42084412593,0,1,0,1,0.216998480488921,0.0462386413993548,0.236281792741702,0.024348987832117
508,0.00269601564659151,0.0461993965449377,0.000716386138951637,0.0246016622780695,958.028088485998,-0.000622490837724356,0.0519092328033227,-1007.89048041897,0.0191539265907902,7,0.0461993965449377,1,0.00269601564659151,0.0461993965449377,-0.000429989346053074,0.0461993965449377
509,0.048140376624558,0.0277618120241498,0.0400082740600929,0.0462469855315118,966.380814913923,0.0351924463810626,0.0144439552795197,-989.517704831455,0.0238139971988817,2,0.0237973390649196,5,0.0536605648841712,0.0462469855315118,0.0436069231544978,0.028982806972905
510,0.180891505297573,0.0204398476018243,0.105625835508415,0.0113348496962114,962.682973785201,0.0699273757232487,0.0201998190118592,-1007.13682848466,0,1,0,1,0.148470567607022,0.0547201582406531,0.155764397863452,0.0149579971967693
511,0.0240522961056632,0.0354244390180107,0.00101751791275595,0.119738160017008,940.285135462073,0.0164072678768824,0.0151561567749376,-1050.87909445917,0,1,0,1,0.0441093093081451,0.0560093288172826,0.0240740609438185,0.028235505019998
512,-0.00395545144332518,0.0147419427725465,-0.00344000407793903,0.0529388703226272,965.160152149821,-0.00459525089559419,0.0117175243442733,-1082.80748743293,0,1,0,1,-0.0027056482860714,0.0707475669337196,-0.00111479793277685,0.0330644450032685
513,0.043625577032679,0.042351737606988,0.0637257536272581,0.0292308599410024,909.110329421206,0.125264785905019,0.0142175465824563,-1110.12909553386,0,1,0,1,0.0481440685798439,0.0293031846991791,0.043625577032679,0.042351737606988
514,-0.0033963693626021,0.0137362314852823,0.179847315442248,0.0125217060080964,1118.05561959289,-0.00704148326127127,0.0180079022812019,-1164.72919296355,0,1,0,1,-0.00363317537199799,0.0282974774569366,0.0497055458179334,0.0198778500187715
515,0.207673204512313,0.0231694263449137,0.2774641423008,0.0155030584331778,1097.58102024955,0.299145407036191,0.0107637576219893,-1140.21226425798,0.00376146976200017,6,0.194443612336009,9,0.246230965437985,0.0317199835862152,0.226665259536066,0.00836401784530235
516,0.0629554989058128,0.0168844126616024,0.432818106771246,0.00873107248783929,1134.09351781624,0.393956920807969,0.00665033695499232,-1123.48466833269,0.0181832631174408,4,0.0732153249374946,3,0.0739194454375238,0.0217841352186081,0.125992024806403,0.0265574135435072
517,0.0206867015216039,0.0216632530446469,0.277767543551958,0.0164454067205639,1085.84870991167,0.310446766621233,0.00931396868925919,-1110.46337442263,0.0550301041788729,2,0.00749559807988058,1,0.0244689319981565,0.0439658799811921,0.0393813834286508,0.00617079597069716
518,0.164560507355535,0.0466429728711217,0.344994642641151,0.00920693857344403,1040.52505296027,0.369108967808527,0.00920693857344403,-1104.5846904465,0.0837472987707633,1,0.0181300795164387,1,0.133298056407006,0.046518209923372,0.2372832833326,0.0177786856912676
519,0.0175822438040245,0.0108889420321735,0.381429237758639,0.00321884126546251,1063.89053145621,0.333389701786485,0.0157845117061144,-1036.77397443955,0.165125769929972,2,0.0223257945152691,1,0.288570231542554,0.0210381016663325,0.208474396650387,0.0121816395529893
520,0.0978666666666667,0.0151922961290394,0.198172144221651,0.0102090360465601,1066.58506868,0.163084817309758,0.0371047735324618,-1149.50933574931,0,1,0,1,0.171472132745313,0.0321024803793395,0.103825128327196,0.0307447081609458
521,0.321524081117832,0.0205810085739231,0.459695894702112,0.0229168492976831,1009.17603625862,0.47347294219357,0.0229168492976831,-1135.13017987902,0.310199554176132,3,0.018999703008148,3,0.393969039369964,0.0243077529835637,0.356816168930456,0.0191082378322846
522,0.0578236806501414,0.0206685688396562,0.310142217865376,0.00738296246952046,949.411042424316,0.266746814720879,0.00650714280381277,-1150.0461761746,0,1,0,1,0.164618684800528,0.026374668006978,0.0577808551675654,0.0150244961803623
523,0.124705883113921,0.0124397979544882,0.344331693024956,0.00752449206451459,1526.32655519693,0.368153429166624,0.00751626264128499,-949.18377465207,0.181608784198578,5,0.0193959736922322,3,0.17912129441394,0.0147442213279822,0.0481126860469902,0.00779946615287528
524,-0.0023304672530087,0.0163494470916706,0.487440520070757,0.00977016067453588,1487.70467650613,0.344999113895482,0.00801280925723561,-1008.20061444496,0.171884155669166,2,0.0230618004076165,6,0.036364177831001,0.0331998102126854,-0.00403896352459403,0.00482249270861532
525,0.198507730758514,0.0394847169016381,0.446132186154703,0.0192179298755317,1445.85167947158,0.459700626318074,0.0144577230035724,-1021.83455978108,0.207662000510578,1,0.0535920091194685,6,0.226551030312646,0.0676579434650964,0.189559780384971,0.0231369133717698
526,0.00503291431520833,0.00698395536958434,0.36901387540165,0.00600915322088303,1509.6724899906,0.406719309208658,0.00600915322088303,-946.827519657168,0.086331321822625,6,0.02237890952916,5,0.0448219221198203,0.0231170630014064,0.0120471158580465,0.0102081926541274
527,-0.00459977698051004,0.0115458671497822,0.299580440092529,0.00744320367078615,1439.72862458275,0.299637664888713,0.0133948401609042,-869.334431626464,0.0358702300709168,9,0.0110864510460696,9,-0.00343293724010861,0.0135593214380076,0.0693442966002995,0.016919879226386
528,0.246482131781566,0.062295657184005,0.446179600802939,0.00689197173289675,1359.50264401746,0.43280836256641,0.0051985543252559,-991.373570357033,0.167759585038351,5,0.0382555577658675,2,0.226819865149457,0.0483111878015281,0.246454739951152,0.0222606955457689
529,0.104045185545597,0.00879066588699817,0.432767508878304,0.011642939235339,1431.08679141527,-0.00357963499767848,0.0195145987564157,-990.385499552918,0.0682371214354254,3,0.0117808207167233,4,0.0240202385163673,0.011466790171944,0.0737497209103763,0.00792715457788783
530,0.147876258123103,0.0351361755004869,0.432766563519265,0.0101643183180901,1373.98433542537,0.40663603667926,0.00842152854416885,-960.341964679141,0.329541955292339,2,0.0520259273802905,7,0.236303515104424,0.0350800955346734,0.155814494325761,0.0416398866113373
531,0.125252416596153,0.0489853470453188,0.299000172054986,0.00616537840968669,1400.92812070377,0.298999407352047,0.00396095070781776,-1045.75961732834,0.0912791273579153,6,0.0451777104512119,6,0.172268923138416,0.0241256372618929,0.118115981713557,0.00978604711701977
532,0.0922147704522321,0.017190912202218,0.545371520854359,0.016722523992213,1531.87040969266,0.0226460828468758,0.0634554912800419,-1120.95296041559,0.077225703928243,5,0.0306444869345491,4,0.0867128546842592,0.0629429139852594,0.0923173809246271,0.0197526731773873
533,0.343978935008311,0.0622351855252261,0.638094814713032,0.0281508356898134,1438.15855745538,0.622081459211032,0.0286687098305737,-968.131371414651,0.320560807690927,1,0.0653272602502361,1,0.380601437155298,0.0559383226153558,0.393207714681952,0.0561843776932072
534,0.0990633289746783,0.0193311057242973,0.446136549805071,0.0112964892774218,1486.74597736758,0.446136549805071,0.0112964892774218,-1001.49124516286,0.0644728005372733,3,0.0297119853470634,7,0.0411323286493222,0.0765038175153708,0.0928584504730219,0.0243983701772567
535,0.111978971539981,0.017814671654493,0.0068245836247801,0.0401259434109566,1567.90392589457,0.0448912953843755,0.0340883817824233,-1032.92488782599,0.128307388748802,5,0.076310698006249,7,0.0191607104589747,0.0634676286372201,0.0987813126021849,0.0350256940938652
536,0.151643509518645,0.0424323709819925,0.44509008332081,0.0210794509448689,1392.68175312086,0.458729237687677,0.0210794509448689,-1000.41504034644,0.00036800161790413,2,0.00925123971204893,1,0.0675663011901413,0.0892637782449831,0.264253745864954,0.0331799223475611
537,0.173664530620707,0.0199613733668784,0.704120456573343,0.00877202548532634,1447.22989524661,0.721100834362668,0.00877202548532634,-978.244594612938,0.140542469557156,1,0.019989775397539,5,0.199714798378606,0.040195278436688,0.173664530620707,0.0199613733668784
538,0.0999879586839258,0.0545470769943987,0.516021818771284,0.00734704016356886,1456.14227595504,0.545366010822527,0.00734704016356886,-979.187028338876,0.289239761321052,3,0.0318827535374661,5,0.112988665374924,0.0402276031239242,0.0999879586839258,0.0545470769943987
539,0.357200261512899,0.0237003377809089,0.622251400860456,0.0211687637776894,1420.03480713938,0.638224997307392,0.0133837992159791,-1005.35311072182,0.310684340242935,2,0.0488726300801753,2,0.560420919065707,0.0376707790749643,0.419891048903615,0.0348412297437404
540,0.180796516441245,0.0312802677087102,0.458601263522823,0.00655220027682526,1369.10779566452,0.472018282119217,0.0154326014986652,-938.402719994186,0.149698220757359,3,0.0176129183934633,8,0.221162090051104,0.0319775100814578,0.145599216478294,0.0636579448254697
541,0.0315073592294944,0.0262335777719769,0.0589059286376556,0.00766257865144387,1149.65878484621,0.0799189111088797,0.00928912531121048,-1127.23068767271,0,1,0,1,0.0365448367593568,0.0258768239257381,0.031430365173426,0.0150794435635792
542,0.155973058393425,0.0193147413386195,0.155845188794799,0.00701743443621361,1121.06422424813,0.14782843650964,0.0138156721508488,-1137.68919974931,0.0979293104645511,4,0.0909881827389724,7,0.207846026105118,0.0277355879552359,0.164125184230337,0.0243420270570996
543,0.0120311904130075,0.0200021572748569,0.0290749574137062,0.0117307825814636,1128.9093851026,0.0354503793900224,0.0155914591267034,-1144.71103089294,0.00539486545441308,7,0.0206352503173373,7,0.039888574964714,0.0276792491377682,-7.57537880681374e-05,0.0238801403898305
544,0.0119458867459521,0.0263361919196175,0.0188418677693858,0.0315939096019794,1102.81241356821,-0.00502554184032939,0.0109758904899054,-1160.19218656738,0.00320436945370617,1,0.00875877881629642,1,0.000158702323135001,0.0362077955898672,0.00942713506340082,0.0151993532686686
545,-0.00430527659041997,0.00879582380297493,0.00560341792594048,0.00916883973593191,985.101011184757,0.03536255638779,0.0109378666447095,-1165.99745244518,0,1,0,1,-0.00121328001583968,0.0251013496304925,-0.00430527659041997,0.00879582380297493
546,0.217015404890074,0.0144391466023162,0.0704454715630719,0.0423768352511507,1071.81207693993,0.310527370423321,0.0335281986553032,-1173.53516369977,0,1,0,1,0.085517648671101,0.0267734774289828,0.155778544854123,0.0295008935593288
547,0.00481579039756608,0.0289286975794441,0.0489939361330096,0.0213510908592839,1149.52856018664,0.163965823601238,0.0135279722446722,-1139.63599671388,0.0167630915472586,9,0.0130841102816089,1,-0.00500831103559344,0.039273881690771,0.0110873203513386,0.010521675980004
548,0.172635733729815,0.0262351225926686,0.310155241130524,0.0146330829029203,1054.11696626112,0.298994649162939,0.0124934002079924,-1077.77224546033,0.0425476340677984,1,0.0269150023626522,1,0.0551182752722265,0.0490538580035994,0.156024374355355,0.0186447021955006
549,-9.04614538149913e-05,0.0310157123386448,0.246396335441236,0.0152257785521561,1015.18568911634,0.22662562213173,0.0177311254542709,-1106.7008663666,0,1,0,1,-0.00238343073886378,0.0342033867068823,0.00948561514285308,0.0255324054128754
550,0.0978890736441203,0.0121526331880883,0.207653997458196,0.0137994198982003,1119.44115299551,0.236289938772533,0.0101578176299673,-1121.17668188135,0.132624881445973,3,0.0206139936912746,9,0.132569245162234,0.0353250334928052,0.00502825116753502,0.0169751349440014
551,0.14782485569768,0.0157108020760176,0.473558531059239,0.0108259348645122,1064.32956515793,0.487516070226568,0.0108259348645122,-1075.34350627549,0.0404597089079464,4,0.0414959642480823,8,0.267449736640354,0.0274881629086618,0.172260896853958,0.00977021637137099
552,0.575480298465971,0.0151183607216691,0.487438796056003,0.0137049387802897,1089.46667686913,0.50160980214206,0.012419631530267,-1116.72967494975,0,1,0,1,0.560304767418002,0.0280194882841365,0.57548077871472,0.0116639175998363
553,0.0436134921847658,0.0195489196282678,0.180801124015994,0.0106280643596051,1050.62038391094,0.226590191054095,0.0163178577310136,-1144.09589843509,0.015844343321977,2,0.0452641794067359,2,-0.00120967038279645,0.0299372368911565,0.118273864478523,0.00449786587923513
554,0.118189087892131,0.0219012306842754,0.0690562220248198,0.0237841264225129,980.353149556473,0.0922354409989398,0.00308812681801218,-1111.53668975349,0.135222405479418,1,0.0100071345355742,2,0.0400131187641184,0.0582022134231465,0.0795015226518439,0.0117179224159476
555,0.527754920711331,0.0242801174273812,0.486160399428497,0.018444036083856,1001.56577970032,0.513487243076339,0.0246397683592781,-1115.00138778208,0.376308553117445,2,0.00822410136023314,2,0.498053976914657,0.0246397683592781,0.513487243076339,0.0274287183185178
